area_m2,preco
128.04469661729746,1579752.4588858092
91.298737727329,1099125.5701672034
61.73253767300499,590819.932734885
135.71427726820295,1947189.6777984663
80.79595163718116,931848.1119374769
120.71771083850963,1254197.6528163766
52.79932124948235,371236.61343488813
35.408168471183465,255327.91218023066
59.128573371116914,518607.1353097695
64.48796533207712,474791.72091888555
128.42093260055765,1483341.3758626457
54.949791889981256,802920.0151799194
94.49665082473709,1232544.0672032011
108.43232767875698,1127439.286837739
118.7902184109953,1083247.4017117668
71.08048396656595,619903.2529418318
80.2304620290634,811263.1233684564
93.61694701489488,1031268.0637408195
96.62641718478086,813104.6986090417
108.01740770780752,863135.4027820044
123.60198250390633,767142.8981913885
125.44964109762537,1336027.1681442028
57.83550628280035,415729.5807345117
84.55094459689278,541505.6087663868
129.5592595118323,1271561.8678553684
95.74488383699266,736527.423176033
111.65885401575989,1199357.3754768162
37.682366430518606,392530.4510838468
81.5353341616495,686790.9232649193
122.20579023376011,1365734.900950291
67.01808182850098,572376.9260924056
100.16081713785837,832830.3748232232
67.77795617715242,643042.2261365836
53.243002474841504,474722.71782563743
54.45999978063297,507902.9212508186
46.577605056923275,496230.3633485214
104.3197957385711,864581.5544940474
113.26544531781433,1401823.3871070838
130.37593006222363,109456.20000000001
88.20592849865014,968057.5069462447
67.44517575881038,700044.3890880505
116.6617629292112,1045393.0674007846
91.46895875541213,852057.7801777744
32.88216723639603,287184.7040237305
31.870553133285405,332049.4687345843
47.118536934882854,487970.9316270618
32.79048268372535,234979.04618673003
55.02476231481309,513303.02183688263
111.95950324611111,1360641.8650916335
63.60697822853465,693563.951582421
123.17810992646746,1149192.9112757572
101.09944271777977,1134343.5352118628
137.9569055562868,1249517.0167104497
48.408168014706106,345125.8671698163
31.568390244746222,380511.79824627
100.38541028392987,1234664.528909853
83.15279736298235,707798.7157583496
41.97782180447201,392513.92279587843
86.33601232844936,640452.7837506694
101.27855312254398,1003286.6584738647
64.63842892823483,865306.9082540312
52.37195255692606,671566.0408425475
53.85503471698233,424016.91631417413
103.48971798547583,1235647.2529240039
131.89705718203294,1302425.0275856436
105.8496536305029,989585.8898293041
84.25159153251892,922643.3003426521
62.44414097711237,623281.295443605
115.56141058540415,941248.0146465919
100.67041608113387,1099258.0234464903
110.34044004060759,1242771.555456882
116.51774294577173,1305014.250903767
138.00711618849493,1498909.4494780563
58.064462035627216,675542.810107596
103.34065488536095,919950.4144888782
120.75222732990915,941696.7258567467
49.07602080793899,445055.30945702014
124.94138826875361,1231359.9326641306
41.6663962904726,367101.44069323415
53.26379716238823,482830.8362078734
131.63056143873092,1317141.215658779
136.784342905272,1492348.7064593334
99.27894400613779,1090947.7996633379
97.74621336054602,877323.1554694523
32.47362632453191,451392.89847260714
138.34920581059728,1181377.8052624862
113.77917451889076,1135771.8271714528
138.58681313611712,1467873.5074376154
99.80639721379741,710408.9019127005
116.4704181080912,1202393.9011051266
103.18815383357719,1398480.3583028426
87.85642046832683,622639.1345926204
104.01659773625074,922309.5811652383
42.67558955638032,483896.1910823004
108.37338170169848,950597.3892518993
121.34263993200037,997566.5969070212
33.19590614560639,324950.32911175455
115.68309752426555,719328.4551517043
91.08559168955013,789612.7454491765
129.75270154692117,1374061.205939765
91.4763266504998,779320.2963765274
31.5160234750826,349032.1984990947
84.35731639774811,834938.279042435
105.57652282865556,1263775.3535389677
75.76203303635985,897963.5799947397
88.13980472003728,979293.1526435544
58.094175825552554,629757.7319810357
65.43789959180972,643108.340412847
97.14769520056318,1236769.5658583508
43.1770206180377,390148.2686633822
35.170316124394176,288695.0008831419
55.60198972462575,441506.4211865173
122.34610757560581,1106717.88582366
79.11246162233101,754314.7551107332
54.820764139610006,778838.9632491373
102.86512457403184,1188399.33645349
40.34963266655518,513635.9756697146
44.382670417569,452361.80944335257
119.90863702071178,1123975.6149232723
63.06229920209629,882612.5548026967
126.69177202764097,1392359.3515660672
39.19833771525688,441403.8235232198
86.81528247981969,1097349.9622099595
116.47575465111872,1332697.4211740047
68.96875395574847,544244.4533888272
91.17064406414451,521064.12759373145
54.816632237708006,422139.24155363726
84.70534396973969,985030.6448951252
119.63015601267972,975206.363571285
119.39963672389483,1064776.3949618782
92.37527692704666,663265.4666862738
38.345968841509695,594449.0693360206
60.46743339468145,369754.6981006171
116.74195686029181,947354.6152173142
125.73347783737418,1413206.1789704475
52.54887690248165,654601.2609001833
135.9288130271858,1341202.776124091
97.97712678495245,1029638.4570062067
68.98049400404757,610389.5339492471
110.90178541254258,758458.0452156435
76.29635726495613,783937.744746248
85.34262774871172,727194.4224514146
52.17134878895115,554321.6468159558
102.04362792002246,1034193.2966658318
108.61888525242924,1009640.4874183995
111.84810900523865,1117355.8628463761
77.70031142294135,954641.517126502
83.15011662052356,997426.5062665597
84.23641806147978,822668.3486556049
69.47558936904571,796140.9317385
135.12115298016215,1254589.9666499277
65.11606403697897,421883.12385583186
97.12624109065385,614904.7015256784
137.0468204549346,1427960.5661412848
100.51577504913185,897874.1895616803
34.795794980223135,477622.03895395924
54.0911551192071,432731.64159870346
69.18193004624709,504630.8775265667
63.9566059472956,620155.4440416411
100.80387458025125,930883.8540607151
110.50776686884204,1064605.496385646
37.025980257661956,532101.4297317443
73.09140980731789,637633.7658269743
90.59725945395752,1100685.223309149
78.0641739001031,815624.6371412086
124.496571089745,1193662.5528236204
107.60257064651458,823040.6131834405
58.20944734831019,547563.178706622
67.83726567503788,564581.3783767091
91.6091007048953,839538.8661116629
124.20197559931195,1302938.444901108
51.31770783797987,589847.706328704
108.7551218452581,878712.1317462528
68.28253896869157,780831.8087446588
34.265005855722805,295119.58649329917
97.60275683153637,1011985.8699268585
102.42367045728679,1025828.5641976338
65.92254526427678,605154.7996691795
95.8009423607411,796133.7777500511
56.590684115369505,478786.3464305112
76.03962379833463,651650.5310778458
133.24567341318,1675210.6967526686
72.4948412800976,689404.6162190291
129.32825408968102,1154867.8140389144
42.52558427864868,481114.5850445733
65.57439167460359,456787.4100562361
116.57109878502244,1523304.3353146953
76.42997070564252,704950.4314948128
66.60993167887523,780994.9027933857
132.09006535165304,754732.9440072413
68.26897105803138,776943.1370614353
53.98666540355231,256437.68561705455
104.81245997302128,1063046.4091993894
31.287833110894024,232654.4282380802
44.22351856317216,437037.13818104425
115.48219046382928,1170145.2270291059
59.07349570200556,631356.8280454986
32.19413430282259,260532.56205510712
98.80688003344565,1192954.5709923897
124.54533587462893,1103971.0073811284
102.07073933696533,745118.5416966846
66.91908572122514,791690.8355897574
105.2861416130042,850366.6823634254
78.6696305008113,860221.7290782514
107.2678608726238,1258691.3548016837
67.653973768338,662276.6871533005
75.70466110810729,783080.5479416368
137.74175976745175,1330609.3404300606
105.74216376091763,1100150.536841965
133.41164251446457,1518793.2150151543
58.42930554642295,563657.6565807995
87.56384355221871,936289.8103738142
68.63867233592009,569255.8273059228
48.35095939262794,499033.83187225583
134.14059667492987,801532.9849362103
134.55490505373984,1585565.1374828618
45.36965364959177,357387.6635408447
54.99323458679051,494579.067428383
74.19375396886652,779014.2097277828
46.28446395199795,416302.8965629308
98.11857773091421,1016339.2213988417
109.97474286400782,1111371.0527318192
80.64788669307478,841343.5720079861
80.53356704661579,873685.0305882865
73.23928531425298,841894.7611060314
36.4236440077234,250301.3729118078
88.77018496250804,607283.6533499582
107.29691637568233,912422.2654351206
93.89342733418279,1313406.4110398204
56.50979223403628,748732.6248092285
123.6776981640344,1304131.9173019594
43.287063824261004,380951.0822916446
138.51666111071734,1551418.1869772703
55.13612069811639,521711.28398583253
138.78727514898696,1535142.0628082464
49.246509164666904,468985.6728356465
41.378630825540306,417283.5179194032
37.2728527718127,430919.41041880526
83.48719766819507,1199081.1130924143
40.88651725915801,322789.21547650656
110.92841103779836,964082.8340985201
49.66600030726114,454559.61964245373
100.84174575204358,1113381.9556936128
111.05992253187311,762721.1460234721
70.07462185869633,861081.0753527989
96.10381099626595,1183227.769186154
60.052421176022136,752535.7532761007
39.517582569141915,434892.3667931748
115.30463792002155,1543733.0538954595
83.52952859003798,910487.8986468324
55.03817055807846,650236.4827499456
100.7584946329445,1156887.4482945923
139.54717216042263,1580021.5481174095
87.20432389477352,719842.063159643
99.32496703625353,879182.7727044708
70.98370267614199,606508.2900675114
123.6975107414545,1209377.604037165
139.1722312947162,1778363.4973166129
139.15202566216738,1870976.9210369033
114.32809814112633,1146331.8508670193
52.236375320718366,518883.3592280605
63.732368732365615,611835.0402241341
66.40322886157186,733350.905547853
37.084169461834726,268067.03506131296
131.0469151774061,1304089.8296247576
103.83042014250681,1305493.4435983934
68.21041466302833,766035.8245833393
30.40967197853479,415592.3214625106
36.49202230291012,284427.4195754799
96.87837027690215,1105345.058840921
67.35913276512039,641605.3343380329
53.66442954522646,371842.2046292799
116.25777846630342,1345315.3422513644
127.27536052030746,1069846.8182147131
55.36539979371041,482618.2039729766
83.38514772129528,1006638.7230825945
77.87161557070378,843705.6633438088
136.0544161468689,1144472.730444401
68.74350664490763,348746.67207536096
35.63480276138998,428876.7266485915
112.48115844302613,1134408.745020747
84.9272080579782,899587.5491627073
101.31061804905936,1010422.5113603378
31.891986261776356,270845.22481257794
100.7737463261586,1027719.1394001166
45.438711622541916,416218.68428470776
95.54774243672608,958475.9211279445
137.71322711725014,1597480.454271713
123.2337138985228,981131.5150544271
96.60012516916203,886828.7508743482
110.7575329566955,928588.3767669944
114.42081430069068,1460728.0313994419
81.19774429482806,873572.6191421646
96.53236236339804,906110.4553770616
35.94443593354085,340566.7509111256
139.52513238683534,1549020.8287761111
110.07023613557902,739035.5000771086
39.76022684164984,477224.5008769209
76.76670222745284,954620.7754270498
118.68349258969526,1469657.3008393853
105.74580613944866,1121570.5543488606
83.70772594315638,953416.5909153947
132.76290912520525,1387476.572406893
123.27653122358825,1154651.8498741405
60.13450380985711,764931.4896126766
51.96653170239426,496720.93958336907
44.83311699598282,475495.7184554944
48.17433860588846,531490.070832654
34.32022669124355,399445.9640838498
52.40864058551836,557934.8346558631
96.2703352164911,842146.9496410193
83.24211756920977,970749.4936457716
53.0018883697971,521115.8752248819
31.152612057721647,182574.67582755277
135.98702868805054,1125867.9490436784
82.62442034100812,1045849.3044135288
90.85355736645823,777972.5498534965
69.0617648008301,851839.4202412757
99.3339745972771,1365651.2836922163
96.62549533224575,522269.5693439399
33.080725192310936,373467.45083839545
128.14726851020788,1254322.5697311352
98.54968040657,974925.0394873957
67.33137504787987,523013.85166113795
96.14981653612023,740048.0308932076
117.80566747178166,1369873.246089947
74.61732183333766,745745.0938627155
62.574294477668,600201.9848954566
64.23778391604205,615229.8109804037
82.94301002494826,662406.1892015963
139.82328574645274,1660278.1413085365
63.35647263317604,442711.0933132583
110.62781032228735,1070069.5540333358
68.56835987801627,595918.0416851881
122.7812219752582,1355293.8981803744
131.4645571394537,1657832.305761188
74.2728702504927,790271.6725187518
74.32197869852308,1173503.8085700835
52.024509858053094,623836.7003173896
134.74403745505376,1398089.2523882366
71.5357583193414,640120.6044341668
112.81268275573663,1283592.6068681604
106.02885041224434,1281790.6326050635
30.444038119438115,409719.9701590133
33.121978658670095,260863.60246312685
34.98287347616658,426318.7017012088
66.9597501559478,566742.0395590585
78.96637783772758,680989.5219356902
53.71205563486313,534643.4798605302
71.64901761191238,887343.0090807275
41.18408414318506,434755.086177696
77.10738346120394,927118.1734459066
129.9640700974116,1274304.323779381
30.969521599433016,267506.15330670844
77.54561814057523,609354.326462879
55.04307223319901,516481.3223478677
121.88161113889795,878163.3954385336
47.15576821678211,457296.1627925676
96.16049252482834,1069521.3051702892
69.13170969400088,612141.0581378321
74.0440733134404,625088.2378806832
83.85390530731829,1157283.6290590186
75.9414545099992,752902.5530525207
78.12655912015958,732668.0834685853
97.34677833361414,604003.145095556
64.01654561697438,731755.4574862585
121.3121284190152,934668.2494388341
46.73088600915568,496594.61402971786
82.7387102284156,799569.4286304356
128.03475587189706,1359166.121006373
91.35603153899586,1026766.4821415084
40.16109907219148,405190.065810238
70.07209413224325,623557.1546797266
73.87510945879791,1044326.28237898
122.36092659453868,1204870.8932034988
103.38726536823629,1166371.9225471602
35.38432854444275,275144.2541454532
54.535007780980756,627154.1668253172
57.98706764049034,754751.3119733537
120.62981829974802,1012046.6467680059
102.61312583519442,1121717.033643032
51.330240018786796,590095.5442509333
106.78623284147469,1143028.596238921
65.15016729398963,500080.94697325653
104.66362566374946,1178810.260353787
121.52035506305327,1134879.4640252183
104.38622100324646,1123038.3118790311
60.98523486489579,516881.973171867
69.65725838173054,630842.17692497
78.94783188923927,861652.644585196
32.13390651204013,326527.9331936134
116.92604075067077,1273582.0140459896
49.19725806730253,464345.64715017297
88.42135003886571,502946.5336559964
131.36194890169637,882983.7816310736
73.1535607723452,595098.0092085655
110.50860885189495,1156749.99112199
89.5931760598032,766985.5097646969
98.10001095352078,1266033.135642958
57.01217927729219,619651.7735473312
63.24827545550945,554184.8122750239
133.13427147807226,1401522.8945921075
58.036022006688,536961.07038375
104.09313541927408,1345094.2937115785
134.90794128415814,1673069.0269630048
63.92853636733537,590696.5559160098
84.59550928188833,1098402.8837529037
86.4936712245477,731532.3470360994
137.38739354366325,1643356.8538436077
98.52848693881133,896399.3076815247
123.01114739116638,795435.4396922851
81.65672098369564,393431.8728566658
85.97152009869947,942238.3809276518
104.23829896296381,1119786.8924780467
69.20376988214787,581962.5814754032
48.55613355452493,512084.0118547466
31.053789592380053,244424.2513163399
85.07334715791295,819362.8555096935
86.16183771357458,1020010.9348480877
122.06303633110136,1179387.0117287387
114.47277650396924,1000887.3815197189
32.75845294539431,351831.7497930499
84.41861194517779,689451.5064629348
122.5128855366601,1332666.858976072
84.9390431511505,912880.9477974972
103.24180885120572,819138.7159271811
121.32574828770824,1115646.51654264
87.26542745153263,823278.1369627801
123.12921563199242,1266385.4921076065
90.87755686192381,1036996.9163522066
107.52442780974775,1044168.7859220501
100.64367711986601,994032.3769256825
127.05491782888862,1176939.7491999096
85.44873754029055,830600.1621275579
122.18201095225677,1532546.3311251896
107.27743603991814,1148124.2209944853
91.55044388983687,823719.9981116868
83.1880029959079,807570.9146484378
96.91720898122533,690393.7837366088
134.82217898900308,1444995.3829016013
82.33024678734739,1148233.4481934723
136.35415953608458,1496578.380215071
89.54441331895696,1093674.847922525
134.5670802254794,1721464.822215608
114.95286911509473,1315043.1594212055
102.00262560773564,859593.879980541
85.98438986879997,856032.2482470605
128.95475467107687,1120974.881686206
123.80506345402009,815996.6631590124
113.8426899394213,990961.2559497332
96.52771034188893,909209.451209251
99.3288108602025,1212802.9738667177
91.54053322843762,664621.1195934769
84.63122586411146,853584.8210156498
114.67398506157508,974085.0687625725
126.84597796175683,1541097.3351127154
100.44020312984344,1026080.5912886024
98.5534252124322,921193.099048163
128.92473085167543,1173668.8343281064
122.36876248628283,1334717.1111542971
106.43594339430436,1316429.4468088986
100.74297976155137,967895.5938836037
135.4485468268554,1179801.8545784848
105.84108896708827,1431838.564751606
85.7980528823888,1092433.6291303728
81.49635831671269,740645.5774241654
133.01345973272672,1124171.9221100977
137.68547580038705,1412304.9975063151
103.56268768543781,1280730.3315363554
119.9344712767112,1173938.5041470404
90.08658808493342,611588.9527292597
119.78077041259357,1596828.2240690668
80.20424056935809,695684.6875321766
93.72984041369024,903512.7389679784
127.89441211564775,962415.9983132211
134.84858534349343,1075928.6799637235
124.88318729979832,1158265.9857400903
121.13098113695273,1311518.163342289
88.75938800634226,952550.2031185367
95.72230703036652,859790.0732393786
136.25323446427913,1319462.360843993
135.71978884237978,1383230.058074517
102.9801723088026,993939.898169803
115.93549376199806,795320.9137418994
91.16401060801635,714888.6310948798
92.72522449856856,1006131.4339404
97.79732090972364,907291.1035752014
86.1998004729878,625390.8366677281
85.97597554617023,857097.9065949041
107.39810500975757,1095137.3164934143
88.78437073395958,767202.9188401684
91.41010414986539,932235.7738504243
85.11569620414194,883860.183583054
101.51759746333317,604310.4771016608
122.51950923665537,1251347.299797667
98.4626498800523,842053.2089587823
90.49934041117626,947866.5073949692
128.26344474795656,1673651.6681257426
97.77321258225754,1129878.2933973714
134.8431951559677,2039322.414278136
118.1077481248814,1135359.7635423485
136.5562195391193,1011184.0061424735
90.13125949850944,739541.4394265397
111.0485372461439,1547466.9428591805
110.84968283863819,1130275.15997614
91.74207843760783,775343.97710777
121.15042221983485,1030880.1084065879
114.86765998351981,1143419.5008327302
123.38621465693626,1256152.4404162543
135.0285893233402,908816.3503441905
126.09402819722655,1461848.4344874846
91.19649112977487,845743.0340803294
118.39806590908773,1265882.8409123817
90.03322067527766,812899.7644080875
105.63063689098236,942584.3249011837
130.04946448997046,1463663.5062399155
131.35371016659673,1309676.192994115
91.18456011889752,1038437.5670418934
134.75214376044465,1899177.5741548692
98.8105850333576,854362.4966793474
139.3420812858198,1182910.144518427
122.6812711976934,1244428.2656345128
106.40909587727786,820670.4062899258
134.11884405653947,811776.6980268194
103.13897747105092,968537.7410356795
226.38488820321027,2792302.434050031
211.29204616030194,2187476.5623597116
140.183376364658,1353564.7983857421
197.7643838127695,2854822.7166575356
167.85462865965874,1340919.651951326
155.83103918832686,1301054.7547803542
181.46559666679826,2243617.6543464
147.59872294566418,1664305.6502604291
168.56656133638026,1218304.7773973101
155.0659093798089,1492257.626669883
143.25956685316996,1569126.8404609335
130.71403005571426,854564.7880975875
154.1045487633872,1617600.0959637347
181.23016841915347,1222698.1457616794
133.476452784019,1174710.227489866
147.97281933435158,1685061.271066012
197.63293413357724,1524677.4835633151
160.02012384183297,1832930.861954103
148.8500695566703,1502192.8967365746
162.96899528726698,1799367.9464762239
223.43285658907095,2122724.858901763
177.11656883859348,2439631.9720562715
167.14102505234248,1665432.9884712398
191.86006890481332,2287608.9221041226
196.51127445326864,1221369.2805873405
172.96718360933096,1086069.4832842804
192.0460212317642,1558414.9231069484
225.2601396156636,1717487.7423815797
227.38829434867813,2752798.412315708
196.8842594277159,1874906.0215626732
175.0877801098931,2263184.7613185463
172.58458616697595,1660393.4283756441
169.41394553062014,1764869.9417914858
186.33097968538547,1438278.2261821446
172.2889893073586,2114815.758512909
175.98823470774653,1876057.3815733998
212.93733455540433,1486366.2504372597
193.17569450546205,2213304.0749381934
217.41664350512548,2185681.184197479
215.73053880332228,2741491.6671580914
138.84692274384045,957395.9388518193
192.33643538812984,2134542.629825749
138.32825137821138,1231780.2556356443
203.4160946748317,2259848.266281332
193.0148531150425,1914340.040225041
143.84350851293672,1726273.7510927941
168.85582022183263,1695094.109714518
227.67113463827167,2467124.1128567797
134.2083789417007,1305743.5031262154
217.96238904752187,1753028.905132091
