user,rec,freq,valor
1,15.0,7.0,196.88101479309293
2,51.0,6.0,162.4088924878824
3,80.0,5.0,180.15864363704102
4,38.0,4.0,156.04812989551579
5,19.0,6.0,164.05206729857252
6,75.0,5.0,179.22040315688784
7,46.0,1.0,32.04994303297771
8,25.0,3.0,33.282597977081586
9,64.0,8.0,82.98184592000429
10,39.0,7.0,175.6717625262565
11,55.0,2.0,171.07453412687153
12,53.0,6.0,179.80364012471136
13,85.0,6.0,23.675525273887423
14,1.0,8.0,65.5285414473816
15,55.0,8.0,114.30443037174948
16,52.0,1.0,158.27432454707673
17,38.0,5.0,131.86818991349548
18,53.0,3.0,140.94478308652367
19,87.0,4.0,122.57625152143959
20,66.0,3.0,111.95652113924034
21,77.0,5.0,39.31525178534935
22,53.0,4.0,78.12283103344666
23,10.0,5.0,18.891514003591823
24,36.0,6.0,195.05899323900832
25,48.0,7.0,160.4462277013158
26,62.0,5.0,193.67527605556583
27,36.0,3.0,17.20985409376012
28,21.0,5.0,15.829614843530383
29,24.0,3.0,135.32784269898295
30,1.0,2.0,166.3366411602153
31,72.0,7.0,154.24580667723376
32,78.0,7.0,131.4528008883825
33,79.0,2.0,167.3502851061617
34,23.0,8.0,147.44489825855206
35,25.0,5.0,172.5139747845999
36,60.0,3.0,63.19704566577359
37,64.0,2.0,178.7234006567006
38,88.0,1.0,59.33741025554547
39,89.0,3.0,175.7209668190094
40,43.0,6.0,46.77184698792324
41,69.0,8.0,69.19150071681818
42,39.0,4.0,24.648406194949537
43,55.0,4.0,57.28317716370466
44,8.0,8.0,56.60629222720377
45,11.0,4.0,119.85369585880254
46,48.0,7.0,174.73060739806203
47,38.0,3.0,53.049830088747655
48,64.0,1.0,187.08095204808552
49,76.0,5.0,48.456150092835486
50,17.0,8.0,161.8114971811043
51,89.0,6.0,33.561998649676156
52,90.0,3.0,33.856826542816066
53,37.0,8.0,61.72077253733283
54,1.0,1.0,171.9017279340028
55,64.0,2.0,40.39840608549805
56,52.0,7.0,11.455050126311713
57,88.0,2.0,52.603711177190895
58,83.0,2.0,123.94267826965688
59,22.0,7.0,91.49404695133944
60,51.0,5.0,142.12710408034465
61,34.0,7.0,91.95072011141528
62,68.0,7.0,88.91691765364496
63,10.0,1.0,146.86623826521716
64,48.0,1.0,130.35198571895754
65,87.0,2.0,174.19623211865692
66,70.0,8.0,28.38745513162363
67,68.0,4.0,152.67921928029193
68,83.0,1.0,24.380191841216263
69,22.0,5.0,45.53053471824302
70,62.0,2.0,78.86542140730141
71,17.0,1.0,15.478188694566182
72,76.0,8.0,26.846858928076912
73,42.0,3.0,109.4485785120421
74,6.0,7.0,84.98353646683555
75,14.0,3.0,163.78603592567512
76,77.0,6.0,126.40451058450732
77,12.0,6.0,114.63394830583364
78,55.0,5.0,168.3287120518981
79,28.0,7.0,14.717236881740085
80,57.0,2.0,27.941526782828248
81,79.0,7.0,187.43283536746534
82,28.0,8.0,194.16998624305276
83,44.0,4.0,190.0602744142648
84,79.0,2.0,15.416968101525011
85,28.0,2.0,136.79528777400884
86,35.0,2.0,199.94169759378414
87,49.0,7.0,145.465108919218
88,3.0,7.0,11.245200436605332
89,86.0,4.0,141.99414599235718
90,35.0,8.0,52.546147317396134
91,22.0,6.0,194.32984442811826
92,51.0,8.0,69.59348448967421
93,65.0,8.0,172.05084069218418
94,89.0,7.0,143.39832444521903
95,58.0,3.0,72.94349099602283
96,16.0,8.0,118.16937730383074
97,45.0,2.0,169.58054326768013
98,4.0,7.0,47.60073508149302
99,31.0,3.0,124.16555095168286
100,73.0,1.0,47.28708343635934
101,28.0,3.0,36.516874370038764
102,49.0,2.0,164.11113210829413
103,7.0,4.0,171.6772206739072
104,66.0,1.0,134.27035451845134
105,90.0,4.0,166.5430797180473
106,43.0,1.0,65.85161108960394
107,88.0,3.0,133.43036615838585
108,19.0,4.0,65.59554545086763
109,80.0,1.0,43.500816535529395
110,87.0,8.0,154.86834752223547
111,38.0,4.0,150.7196369483316
112,21.0,1.0,188.01424644015307
113,77.0,8.0,132.3891741892767
114,65.0,7.0,178.95506050353788
115,50.0,3.0,184.688662696309
116,8.0,7.0,165.09147544193019
117,42.0,3.0,26.668879496576903
118,73.0,5.0,107.67598441087789
119,32.0,6.0,171.52820272212168
120,18.0,3.0,111.40615054780304
121,72.0,8.0,121.7495661622582
122,42.0,5.0,83.22442262047156
123,54.0,7.0,35.77549514872392
124,36.0,5.0,135.54403897311653
125,34.0,6.0,130.5303583722798
126,7.0,4.0,64.62202415060858
127,20.0,4.0,38.085146225722724
128,7.0,7.0,120.60053646251056
129,48.0,3.0,183.4780890427314
130,87.0,5.0,18.375487629966685
131,15.0,8.0,53.485962521396736
132,77.0,2.0,124.19651735404436
133,7.0,5.0,142.52381155540158
134,55.0,3.0,102.07116974000039
135,43.0,1.0,174.85607823902063
136,77.0,2.0,199.33990561774056
137,77.0,5.0,187.3816842471976
138,12.0,5.0,62.145466275143384
139,52.0,5.0,166.52859499708836
140,2.0,1.0,174.0850585024949
141,24.0,3.0,26.382035209709247
142,34.0,4.0,155.39925731567013
143,68.0,5.0,54.214367055589285
144,4.0,2.0,121.63096185866848
145,20.0,4.0,69.58382759993088
146,71.0,2.0,174.12204537540464
147,84.0,5.0,130.89678723352088
148,72.0,1.0,176.18214619924572
149,60.0,3.0,80.66132351890835
150,68.0,4.0,187.45302825317114
151,23.0,2.0,127.69214175207304
152,74.0,2.0,30.41888873802906
153,59.0,6.0,51.26227816263159
154,71.0,7.0,77.12855135461986
155,69.0,4.0,94.51849364225473
156,53.0,7.0,129.00265596183004
157,79.0,3.0,10.859149564076176
158,58.0,4.0,59.19555405236705
159,25.0,3.0,118.11882206910224
160,53.0,7.0,158.86319990281996
161,11.0,5.0,50.56857913565557
162,31.0,2.0,116.68210657564076
163,21.0,7.0,41.282123092029785
164,27.0,6.0,73.3798569854831
165,36.0,4.0,75.25284200983147
166,2.0,2.0,95.08997657015642
167,25.0,6.0,126.5873503597406
168,20.0,5.0,77.5799366263841
169,52.0,1.0,146.2822803489168
170,41.0,1.0,171.28293602488318
171,79.0,3.0,46.384942721752545
172,67.0,1.0,70.76411688386473
173,5.0,16.0,223.89943228627402
174,25.0,1.0,155.78106779586028
175,84.0,7.0,21.780909169080026
176,38.0,3.0,13.588193764352186
177,59.0,7.0,82.57900152637396
178,76.0,6.0,30.51256638858236
179,75.0,2.0,84.68004601949742
180,81.0,3.0,149.09402324951694
181,26.0,5.0,24.58069683270131
182,14.0,1.0,167.41524827622382
183,14.0,7.0,32.35810480631057
184,49.0,8.0,160.42561170626905
185,18.0,6.0,62.976358013747635
186,48.0,5.0,68.95418695927702
187,72.0,7.0,138.54124093646902
188,7.0,11.0,299.6247726169339
189,54.0,6.0,29.000605456391234
190,19.0,6.0,115.48412846687752
191,59.0,8.0,33.77789424838229
192,72.0,4.0,36.33252981879645
193,89.0,1.0,187.58013580789333
194,5.0,17.0,237.02488912247884
195,11.0,1.0,143.14209155962314
196,31.0,1.0,164.90070248798315
197,42.0,4.0,82.2565632564751
198,84.0,3.0,140.80457058807087
199,8.0,1.0,109.77547762807662
200,3.0,8.0,254.34878216182733
201,77.0,7.0,140.67975569622104
202,19.0,6.0,151.11033895498915
203,83.0,5.0,21.87810800587578
204,16.0,5.0,95.29235692732297
205,26.0,2.0,185.54574783328317
206,60.0,5.0,130.7876059458258
207,53.0,8.0,54.088065932340825
208,62.0,3.0,28.98887717555523
209,32.0,2.0,149.12433318350253
210,51.0,5.0,63.38451305664579
211,70.0,2.0,104.97997973195694
212,23.0,2.0,185.52968485241527
213,41.0,5.0,170.9893827512627
214,25.0,5.0,20.918014065526048
215,9.0,5.0,68.01623674991757
216,86.0,7.0,71.95621742605769
217,20.0,4.0,143.8673984676184
218,47.0,1.0,26.88622149527216
219,58.0,1.0,42.34302174955001
220,55.0,4.0,65.77695728693283
221,69.0,6.0,49.38089404446426
222,63.0,4.0,138.95113262244038
223,7.0,4.0,26.853115549820927
224,53.0,3.0,28.07660608040714
225,5.0,2.0,34.82911296942714
226,9.0,1.0,150.06327656409124
227,50.0,2.0,100.30844359192125
228,77.0,4.0,110.84912249828095
229,22.0,1.0,77.3257390602227
230,72.0,8.0,170.08944745966176
231,19.0,1.0,86.5327654652533
232,43.0,6.0,43.662702056622265
233,45.0,6.0,66.82873861376537
234,40.0,4.0,59.966595084859044
235,45.0,5.0,66.52042568334943
236,54.0,2.0,186.30007430276967
237,86.0,4.0,125.48663486046365
238,84.0,2.0,111.21452303138278
239,36.0,6.0,100.32482646096915
240,16.0,7.0,118.20520519361683
241,53.0,5.0,67.54382807801164
242,34.0,7.0,44.538970305692686
243,50.0,5.0,15.42675250951709
244,39.0,7.0,59.75675291918915
245,90.0,4.0,90.7234916525517
246,6.0,2.0,150.03265594274276
247,41.0,1.0,186.9001815497401
248,48.0,7.0,135.8874198588705
249,42.0,6.0,148.0305642202565
250,59.0,1.0,51.09301851638465
251,39.0,3.0,58.60356139741368
252,62.0,3.0,35.765902504257944
253,31.0,1.0,76.4772447259023
254,59.0,3.0,161.24574565965622
255,86.0,5.0,185.36454513817668
256,42.0,7.0,120.34652826849081
257,62.0,5.0,107.40821772017358
258,31.0,1.0,120.10241053602282
259,59.0,5.0,172.90675349192307
260,69.0,3.0,140.61056491229374
261,42.0,7.0,82.86304310239132
262,52.0,5.0,107.59931141064584
263,88.0,3.0,67.6425257341694
264,55.0,2.0,95.11625532531188
265,38.0,8.0,176.47032199696483
266,10.0,4.0,93.79814683174989
267,36.0,8.0,85.3172896656084
268,37.0,2.0,171.27334469394899
269,30.0,4.0,32.1438934374864
270,53.0,2.0,188.67717351959848
271,77.0,3.0,168.17838048059758
272,33.0,2.0,65.1438179870143
273,80.0,5.0,191.3283676491071
274,28.0,1.0,171.38245296076175
275,57.0,4.0,66.35213535657844
276,83.0,5.0,31.91741361474238
277,51.0,8.0,190.2757776639781
278,25.0,6.0,134.95912137778723
279,26.0,3.0,178.2142303847211
280,14.0,7.0,98.07114333984028
281,26.0,5.0,66.91240484236152
282,80.0,6.0,34.41146001082176
283,2.0,6.0,147.98098156781234
284,15.0,3.0,102.06366167814058
285,75.0,3.0,111.43468048123748
286,48.0,8.0,34.649499860189515
287,88.0,8.0,23.213037984869494
288,59.0,8.0,39.66446930093805
289,21.0,6.0,121.83697999312898
290,63.0,7.0,172.2014336480949
291,70.0,5.0,119.42660895939288
292,54.0,2.0,53.81980886935857
293,84.0,4.0,79.92940309426926
294,41.0,6.0,38.647789292363385
295,42.0,4.0,33.99269406321275
296,67.0,8.0,80.60064377928353
297,36.0,6.0,92.96499467096302
298,22.0,2.0,141.42700250445296
299,15.0,1.0,32.54784019814337
300,68.0,2.0,108.36093224207467
301,45.0,2.0,103.20842009220421
302,51.0,4.0,50.12306717043979
303,28.0,1.0,193.5500665193024
304,118.0,1.0,1779.3132799881496
305,6.0,8.0,11.549767638399786
306,50.0,3.0,187.141847593491
307,46.0,8.0,195.00646452309596
308,11.0,8.0,171.07237560502563
309,5.0,6.0,73.36717364250023
310,26.0,6.0,49.24514260108231
311,14.0,2.0,184.47095530950605
312,5.0,8.0,167.07008004827398
313,51.0,7.0,168.5654467040044
314,11.0,2.0,50.964764779050114
315,2.0,9.0,291.66639527852277
316,77.0,5.0,178.02533805635687
317,59.0,5.0,150.24403900770415
318,55.0,6.0,174.4033416806252
319,5.0,5.0,38.01361691667417
320,8.0,3.0,141.84247269532315
321,55.0,5.0,62.41172646293659
322,61.0,7.0,89.70978978761894
323,17.0,4.0,93.53533169165097
324,2.0,4.0,52.78438708563687
325,25.0,8.0,68.74950782285639
326,7.0,3.0,94.77354841013855
327,72.0,3.0,79.0552767669487
328,1.0,6.0,41.303419960594525
329,82.0,5.0,114.96770607894673
330,43.0,3.0,135.27150048252452
331,30.0,3.0,34.92874487082412
332,72.0,8.0,128.26122584436155
333,27.0,6.0,117.57436567768013
334,86.0,3.0,167.89429661822527
335,7.0,12.0,207.8144149909007
336,55.0,1.0,36.00981077215992
337,79.0,5.0,17.652612462501864
338,86.0,1.0,128.32622637793133
339,83.0,2.0,190.73598153307861
340,75.0,8.0,66.46008165518543
341,44.0,2.0,193.80294987097926
342,31.0,2.0,46.53316300988316
343,3.0,3.0,107.8008781030019
344,5.0,7.0,142.54728872943318
345,73.0,5.0,129.7817308677165
346,25.0,3.0,167.37432703732782
347,40.0,4.0,108.93083320564914
348,18.0,1.0,161.77477737063094
349,58.0,1.0,174.36371725035326
350,80.0,1.0,117.80169087784033
351,14.0,2.0,16.937989194236184
352,4.0,5.0,155.9411154797578
353,20.0,8.0,35.425840067679715
354,2.0,5.0,85.43560000727746
355,68.0,6.0,157.20669843506442
356,78.0,2.0,109.2841355045675
357,71.0,7.0,79.72423983750731
358,79.0,5.0,166.81492182438268
359,37.0,7.0,159.29001621634333
360,19.0,5.0,145.54005597564978
361,23.0,7.0,154.57580324403352
362,26.0,2.0,189.8817240083472
363,47.0,4.0,85.59609899911545
364,40.0,7.0,175.4579967395297
365,37.0,8.0,168.99895623227445
366,68.0,5.0,130.53876334081446
367,85.0,1.0,183.60848142672742
368,10.0,2.0,129.74123125007037
369,66.0,3.0,141.9326628386419
370,1.0,1.0,114.06528053707362
371,89.0,7.0,54.27392675786047
372,85.0,6.0,149.59044211858557
373,43.0,1.0,157.56696224768217
374,4.0,8.0,156.317007658857
375,21.0,7.0,35.188021323545875
376,5.0,1.0,165.45817106082717
377,11.0,4.0,138.6249716080402
378,81.0,2.0,65.63064973276266
379,31.0,6.0,146.79547646310525
380,68.0,6.0,88.90429149384595
381,88.0,7.0,199.70547114915928
382,25.0,5.0,41.65392943264541
383,68.0,3.0,12.100417776882836
384,4.0,8.0,54.64543652878421
385,70.0,6.0,147.3631152085255
386,76.0,7.0,143.65943962602697
387,24.0,8.0,82.64403731336046
388,30.0,1.0,53.314716868829585
389,44.0,6.0,193.7969357521484
390,58.0,2.0,150.6237689800368
391,1.0,5.0,26.304324078690552
392,48.0,7.0,152.79132215385545
393,82.0,8.0,57.30358687763263
394,59.0,3.0,102.78189141112995
395,29.0,5.0,90.36498568113936
396,26.0,6.0,179.70665472087194
397,66.0,6.0,36.9348323210492
398,78.0,3.0,127.95981644992959
399,41.0,1.0,141.79709716464018
400,2.0,3.0,187.60616823144716
401,41.0,3.0,74.16008116743198
402,83.0,3.0,93.90622975460916
403,27.0,7.0,42.772166890062365
404,52.0,2.0,10.93925371448959
405,47.0,1.0,13.248378085583125
406,78.0,7.0,71.35808852397832
407,18.0,7.0,92.87002045803494
408,66.0,8.0,114.71568135643244
409,27.0,3.0,112.82636351935425
410,57.0,7.0,33.53154089342152
411,59.0,4.0,76.5749014829976
412,51.0,2.0,166.20952897011787
413,37.0,1.0,189.46806471761084
414,82.0,3.0,28.88007089330552
415,88.0,3.0,41.52135071338623
416,15.0,4.0,36.004064532442754
417,85.0,7.0,102.90476881185067
418,76.0,5.0,174.30183275097687
419,76.0,1.0,183.68310022508743
420,30.0,8.0,91.89885500948071
421,76.0,7.0,135.1404311204914
422,46.0,8.0,193.40827396531913
423,81.0,3.0,110.69789981188954
424,48.0,2.0,50.742739015187304
425,83.0,2.0,98.62737840968492
426,64.0,2.0,190.64475015245762
427,61.0,1.0,81.86375036242008
428,85.0,4.0,36.91277099236591
429,54.0,2.0,145.69595709572283
430,45.0,7.0,14.355818437744869
431,9.0,8.0,74.60126683483917
432,48.0,3.0,129.71825498033803
433,5.0,4.0,194.91897627117427
434,3.0,1.0,129.17840762742003
435,9.0,6.0,34.549285269955035
436,47.0,6.0,83.68910733999114
437,38.0,4.0,85.64795985006015
438,10.0,1.0,34.37956206003207
439,27.0,2.0,28.088415309296508
440,64.0,1.0,141.59623777211547
441,5.0,6.0,137.44837465828442
442,21.0,1.0,113.30753445601084
443,28.0,7.0,25.462121406158523
444,7.0,8.0,31.252155757863516
445,7.0,8.0,134.44118550808437
446,76.0,4.0,15.878643818204559
447,69.0,4.0,199.90969565772943
448,14.0,6.0,65.52826491681378
449,11.0,1.0,75.69059034787152
450,2.0,4.0,163.37238815771548
451,80.0,8.0,29.874796094377793
452,20.0,8.0,121.58511203751885
453,58.0,3.0,91.26190208186419
454,67.0,3.0,122.78320345606892
455,62.0,5.0,102.33044269366076
456,59.0,5.0,84.55794900173778
457,13.0,4.0,32.077100712798796
458,3.0,10.0,282.813341518227
459,25.0,8.0,98.4106803425837
460,70.0,5.0,131.44736717486597
461,1.0,6.0,111.45641584894341
462,41.0,2.0,50.40467070277074
463,72.0,7.0,15.198918819020502
464,2.0,4.0,59.11070207452677
465,45.0,4.0,113.4941410143285
466,44.0,7.0,37.339514017699365
467,24.0,4.0,113.74181132710916
468,41.0,6.0,100.00497838965701
469,6.0,5.0,151.93290812983471
470,25.0,3.0,68.91630824788285
471,63.0,8.0,86.8636335247532
472,25.0,1.0,151.12190425052987
473,77.0,2.0,166.62439721996367
474,3.0,1.0,53.757048964319075
475,44.0,8.0,59.34825814701581
476,9.0,2.0,33.73054647568013
477,26.0,3.0,161.45186280563644
478,60.0,6.0,24.104278608240925
479,50.0,3.0,92.6927398422646
480,26.0,5.0,103.5344383837233
481,1.0,6.0,84.93316052505365
482,73.0,4.0,140.10769504524632
483,15.0,8.0,23.415032636528828
484,28.0,6.0,26.17309088337982
485,3.0,5.0,111.87554562639063
486,13.0,1.0,196.38204496377577
487,16.0,6.0,44.00174571783688
488,63.0,8.0,34.761847511712645
489,37.0,7.0,13.209683669997261
490,20.0,8.0,141.96350648605562
491,10.0,4.0,31.480893849134482
492,13.0,8.0,22.91113343226663
493,29.0,6.0,78.41680183995803
494,51.0,3.0,74.1583746266427
495,65.0,5.0,12.486956352705128
496,64.0,4.0,26.427848649388597
497,77.0,3.0,88.29212850439808
498,22.0,3.0,43.287413991685945
499,68.0,8.0,50.58044727572233
500,23.0,8.0,61.44232113624436
501,34.0,8.0,35.6951546137261
502,69.0,1.0,142.9880775394049
503,66.0,2.0,79.91751429374014
504,48.0,5.0,79.5341048024781
505,89.0,6.0,187.7447398783998
506,88.0,7.0,113.09157455951213
507,42.0,7.0,195.45674540930378
