user,rec,freq,valor
508,85.0,5.0,93.4938465528086
509,70.0,3.0,120.68029900278333
510,22.0,1.0,136.63232244565535
511,55.0,5.0,172.0140003845437
512,27.0,5.0,77.82882475477837
513,29.0,8.0,70.07854036331588
514,50.0,7.0,93.64355753248445
515,25.0,1.0,61.49167895681639
516,25.0,7.0,188.5408157454924
517,55.0,2.0,71.51786112657058
518,65.0,1.0,12.223233820658933
519,2.0,4.0,98.02198507977627
520,90.0,1.0,67.18266102286606
521,89.0,1.0,73.64556693549585
522,9.0,3.0,79.79194723481947
523,43.0,8.0,182.9404176564049
524,11.0,6.0,126.82176059499082
525,31.0,1.0,169.7572866946752
526,24.0,5.0,116.48569388553469
527,33.0,5.0,29.071294689164134
528,37.0,8.0,45.97997495525244
529,37.0,7.0,17.630731997958435
530,48.0,1.0,133.59373933046572
531,31.0,4.0,60.81248705631934
532,27.0,2.0,183.08340391821508
533,29.0,1.0,152.77993392107652
534,53.0,3.0,69.24511762089395
535,58.0,3.0,197.0469821170215
536,78.0,8.0,21.85798166375846
537,29.0,6.0,84.91196926640487
538,61.0,2.0,109.68340255814128
539,77.0,2.0,113.5906689661571
540,21.0,3.0,57.20136425325034
541,31.0,2.0,72.49383297122355
542,57.0,4.0,142.87305385049672
543,37.0,6.0,70.14977958960671
544,31.0,5.0,132.5094382910922
545,69.0,2.0,72.29425439650494
546,62.0,6.0,62.500355328739644
547,71.0,5.0,155.17917412089287
548,40.0,8.0,190.2353714065485
549,10.0,1.0,89.05360796288153
550,4.0,2.0,117.64454827364953
551,49.0,6.0,68.1689337500398
552,78.0,2.0,56.29240951384015
553,20.0,3.0,168.3164896795376
554,67.0,5.0,73.09492096839601
555,55.0,8.0,177.2611585771638
556,26.0,4.0,97.03256579438838
557,65.0,1.0,87.5001450056959
558,57.0,6.0,80.78316857677227
559,6.0,7.0,44.82927353214596
560,65.0,7.0,24.283199579238463
561,2.0,5.0,197.56258882495968
562,53.0,4.0,116.1230880206698
563,7.0,3.0,80.41688530471535
564,42.0,4.0,117.97859656243023
565,86.0,4.0,48.03113547591632
566,57.0,3.0,77.97181560287213
567,7.0,8.0,54.657690916012456
568,31.0,3.0,193.5050820775164
569,3.0,4.0,133.4287824517191
570,39.0,4.0,77.22982142033858
571,77.0,4.0,193.4329430525747
572,78.0,7.0,65.74092207860164
573,71.0,2.0,185.5743155018722
574,53.0,8.0,158.38043220370255
575,20.0,8.0,143.88677242220191
576,34.0,3.0,64.60608737256177
577,41.0,4.0,20.654029926415106
578,66.0,8.0,72.41135406542786
579,13.0,2.0,129.32934478662605
580,62.0,3.0,46.76136539312166
581,9.0,1.0,184.79624537429206
582,40.0,8.0,65.17389273463436
583,72.0,5.0,89.43316622316871
584,85.0,6.0,124.49721254484821
585,66.0,1.0,178.65991945498246
586,7.0,5.0,104.08884801466905
587,10.0,4.0,41.46253578703789
588,52.0,8.0,136.90680749373004
589,20.0,2.0,25.10419159098427
590,52.0,3.0,62.67391021303711
591,8.0,7.0,142.81842542848435
592,47.0,5.0,18.29439670269157
593,64.0,5.0,106.91780908787504
594,17.0,8.0,147.76361517865598
595,41.0,6.0,142.54519914918245
596,8.0,6.0,195.81910749855217
597,39.0,6.0,73.95141928181079
598,80.0,7.0,183.74343178864973
599,1.0,2.0,58.077905415339416
600,2.0,3.0,125.71544252395756
601,28.0,7.0,191.5286351827637
602,59.0,7.0,182.95500410371284
603,62.0,5.0,78.54312888220431
604,53.0,2.0,111.24296303515658
605,74.0,1.0,171.5592545648349
606,63.0,4.0,157.46914901262377
607,81.0,8.0,130.97208362074866
608,72.0,4.0,35.72528950970194
609,37.0,8.0,35.419451512266136
610,42.0,8.0,62.4149096155911
611,44.0,3.0,102.41072737760794
612,71.0,3.0,193.02157808589905
613,77.0,7.0,182.02339547032247
614,84.0,6.0,127.25856786323548
615,58.0,1.0,149.80964160904836
616,9.0,2.0,74.99789823003357
617,5.0,4.0,157.482325558978
618,61.0,5.0,19.141321663085854
619,41.0,1.0,97.42679021446214
620,20.0,4.0,20.980139327517236
621,55.0,5.0,165.6947667564151
622,27.0,4.0,24.125511434285034
623,47.0,3.0,55.698687099977775
624,16.0,7.0,41.379768287401916
625,77.0,2.0,48.34297457621503
626,41.0,1.0,153.48154183195746
627,7.0,12.0,209.78815157912186
628,49.0,1.0,154.4303562916211
629,24.0,2.0,49.35772668480745
630,88.0,7.0,164.25152189059693
631,77.0,5.0,191.97746571643574
632,60.0,1.0,157.1889081440107
633,56.0,5.0,118.09021936859726
634,7.0,8.0,30.01869734396307
635,16.0,4.0,24.19149058638213
636,18.0,5.0,149.10802533944806
637,44.0,6.0,32.362096711397065
638,83.0,7.0,99.38470731672683
639,15.0,3.0,124.13953253786029
640,58.0,8.0,15.714498797636036
641,69.0,7.0,106.32596451823916
642,80.0,8.0,114.51952502829201
643,27.0,3.0,126.11101775673647
644,47.0,1.0,110.12391515393362
645,43.0,1.0,152.37635789473325
646,101.0,1.0,3241.824118956352
647,89.0,2.0,162.4591367465875
648,55.0,2.0,111.12538802025904
649,12.0,7.0,160.11720810039955
650,55.0,7.0,35.7820562415657
651,19.0,4.0,66.03178369359772
652,33.0,1.0,91.51786962120644
653,61.0,8.0,166.90537879497123
654,2.0,7.0,60.6511682163494
655,61.0,7.0,185.33031669691644
656,49.0,1.0,163.59087202640526
657,86.0,1.0,130.24801707547522
658,30.0,4.0,61.57759355015058
659,83.0,4.0,157.579739246036
660,29.0,5.0,139.86755515803375
661,80.0,1.0,64.95469556642867
662,18.0,6.0,121.21192631936279
663,49.0,8.0,31.09104852780871
664,39.0,7.0,55.27713341705447
665,43.0,7.0,173.60385477940952
666,72.0,5.0,47.24423662183995
667,85.0,4.0,46.79777088423925
668,11.0,4.0,107.42811211754204
669,38.0,8.0,97.23216590548367
670,25.0,4.0,129.29142656685536
671,24.0,5.0,163.06190615162652
672,28.0,3.0,77.70387689203555
673,50.0,4.0,90.01209439981065
674,1.0,5.0,130.48703394618084
675,6.0,3.0,95.48966454355967
676,37.0,2.0,187.37470380090969
677,81.0,5.0,106.23553622909311
678,38.0,5.0,21.54648560783466
679,14.0,8.0,137.1941431449028
680,3.0,4.0,137.8189193564571
681,54.0,1.0,159.28464002806766
682,63.0,2.0,67.63613066812133
683,27.0,4.0,26.019040091886954
684,50.0,2.0,187.06342664059676
685,87.0,8.0,88.81653577896098
686,90.0,7.0,43.47229637412955
687,84.0,8.0,41.85278431605014
688,75.0,1.0,18.483874222070902
689,17.0,8.0,70.96043375506261
690,27.0,1.0,100.69941711048631
691,1.0,3.0,160.02418481588884
692,86.0,3.0,124.06989099653013
693,41.0,2.0,108.14616555090409
694,73.0,7.0,114.32778959680823
695,2.0,3.0,144.7982610456374
696,85.0,6.0,187.01748603752802
697,46.0,7.0,196.97600272242636
698,64.0,8.0,13.468508450685617
699,25.0,2.0,43.825787595855545
700,85.0,6.0,105.17560910339068
701,34.0,3.0,34.018988599158604
702,45.0,2.0,107.4011284617398
703,14.0,3.0,54.10565809737161
704,26.0,8.0,114.68964106033859
705,1.0,2.0,162.82458103380648
706,73.0,7.0,164.79176139193663
707,25.0,3.0,181.40864204966445
708,7.0,6.0,197.3790264396119
709,7.0,10.0,211.98601613691673
710,37.0,2.0,45.73437252267829
711,45.0,1.0,110.91990354783667
712,3.0,5.0,78.5685538944909
713,89.0,7.0,14.775294562807078
714,2.0,4.0,21.9919503303078
715,46.0,7.0,118.22719328311514
716,44.0,1.0,102.59458292345032
717,54.0,6.0,61.649764727435844
718,29.0,8.0,15.358565627813597
719,41.0,5.0,178.36652761586697
720,28.0,4.0,152.41350899781546
721,54.0,5.0,173.32394978053065
722,75.0,3.0,170.91641488905867
723,64.0,8.0,127.15912499370724
724,17.0,6.0,125.93952317215225
725,23.0,4.0,92.9294612025187
726,37.0,4.0,197.06902897496175
727,20.0,5.0,16.88941057188585
728,36.0,6.0,13.303526762990716
729,57.0,1.0,76.07403061139634
730,26.0,3.0,153.3387490124438
731,2.0,2.0,37.516513204688295
732,15.0,4.0,132.43209252539205
733,78.0,1.0,134.04442326229318
734,11.0,1.0,90.93815041196869
735,81.0,6.0,182.85138983090064
736,58.0,3.0,193.673211763933
737,63.0,1.0,11.035878930188453
738,16.0,6.0,118.39727767647854
739,68.0,5.0,55.855391657320936
740,10.0,7.0,50.87731138050778
741,5.0,5.0,65.10868084535454
742,17.0,8.0,173.41556748079586
743,62.0,7.0,196.49950468505935
744,49.0,6.0,84.18113492759285
745,90.0,6.0,74.86982411620436
746,29.0,6.0,91.6642461467223
747,30.0,5.0,85.70026915626407
748,57.0,5.0,54.66287205238182
749,54.0,3.0,70.51956014693947
750,57.0,7.0,156.10605849601967
751,43.0,2.0,154.55075965512634
752,19.0,3.0,95.19203143130316
753,77.0,5.0,197.96447356839244
754,43.0,8.0,61.723036470749726
755,28.0,7.0,154.92161665739863
756,1.0,2.0,148.98953432991445
757,80.0,3.0,86.54727269314502
758,40.0,6.0,68.10305895839846
759,88.0,2.0,165.49522585484294
760,2.0,2.0,78.57480891249158
761,27.0,4.0,28.191290498427325
762,89.0,1.0,52.81479326523393
763,66.0,1.0,166.14583182096152
764,67.0,3.0,140.89394347515463
765,65.0,1.0,135.89013952216618
766,70.0,7.0,23.98965672621076
767,61.0,4.0,145.75351080106157
768,90.0,3.0,98.91450402594613
769,1.0,4.0,85.0315607163538
770,69.0,4.0,183.53059152498457
771,39.0,7.0,113.67689543351489
772,48.0,6.0,131.42384515486526
773,80.0,7.0,70.70679710793905
774,77.0,7.0,143.81991506947057
775,11.0,4.0,159.29024196524153
776,13.0,2.0,44.95467440588043
777,77.0,5.0,163.48835030659137
778,29.0,3.0,119.63234731138597
779,86.0,4.0,141.63559579123057
780,71.0,3.0,93.77183156901762
781,45.0,7.0,199.58407957676573
782,85.0,1.0,19.39768698948692
783,78.0,8.0,52.637919263048104
784,17.0,2.0,54.446208214965246
785,29.0,5.0,80.0795043778301
786,4.0,1.0,71.3549644168653
787,6.0,8.0,80.11286617305923
788,83.0,7.0,158.6433496341295
789,44.0,4.0,109.60644785707001
790,72.0,5.0,127.04066562124277
791,30.0,7.0,53.043882241691215
792,50.0,6.0,174.27878620786268
793,21.0,1.0,154.130503058176
794,89.0,8.0,155.76140507094166
795,56.0,3.0,186.6415287390802
796,6.0,1.0,63.53063943014865
797,68.0,7.0,91.73523882090666
798,38.0,8.0,102.21083673709745
799,25.0,2.0,79.349921521908
800,56.0,5.0,176.1975669057894
801,78.0,2.0,123.4388621550388
802,20.0,4.0,185.70471507022285
803,52.0,5.0,111.0104478444763
804,65.0,7.0,73.99664934139201
805,36.0,5.0,57.58415135993551
806,9.0,1.0,189.88269292407657
807,17.0,1.0,120.19763041790634
808,6.0,6.0,119.72587347259562
809,32.0,7.0,98.90181545871498
810,41.0,3.0,153.15046334516464
811,37.0,4.0,186.04781135550496
812,16.0,6.0,54.72265381424351
813,28.0,8.0,150.33616708028205
814,30.0,5.0,66.27398818135359
815,86.0,3.0,85.8978507581351
816,89.0,3.0,112.22922630761681
817,31.0,3.0,99.09273329981164
818,42.0,2.0,152.0007224804764
819,29.0,3.0,109.66729480999948
820,74.0,2.0,105.26674600445965
821,15.0,2.0,125.08860640594551
822,40.0,1.0,109.61222894990846
823,89.0,5.0,81.63030373044886
824,77.0,2.0,180.13743097529104
825,29.0,2.0,76.39203754208984
826,1.0,1.0,190.06260596216282
827,2.0,2.0,195.7218221338289
828,77.0,4.0,130.06355177232928
829,74.0,8.0,132.8690757138887
830,24.0,7.0,15.038087769978462
831,27.0,2.0,151.75614723212496
832,70.0,5.0,87.23321525789875
833,82.0,1.0,183.1143728983687
834,70.0,1.0,142.01064575048918
835,57.0,7.0,70.78211724930699
836,46.0,5.0,175.05120609499318
837,69.0,1.0,193.57618628740306
838,76.0,6.0,55.43908253545821
839,3.0,8.0,17.169702504040487
840,53.0,6.0,172.65338722687673
841,53.0,8.0,99.21112563239367
842,58.0,6.0,67.00295859546188
843,24.0,7.0,39.067220010368615
844,66.0,6.0,36.32789583357629
845,80.0,4.0,145.80207539278305
846,59.0,6.0,131.70349726837895
847,82.0,8.0,34.06254373461503
848,9.0,4.0,109.22545135572307
849,15.0,5.0,129.8413987111408
850,24.0,2.0,30.888651131774036
851,78.0,5.0,116.09170422816835
852,82.0,1.0,186.8548318300057
853,57.0,4.0,150.7427174003075
854,75.0,2.0,52.69159264410954
855,65.0,1.0,62.70007956135442
856,90.0,5.0,142.6764017454634
857,80.0,5.0,101.92641367870776
858,83.0,3.0,59.952812491004764
859,44.0,4.0,114.21565894900274
860,70.0,8.0,88.2799152750368
861,69.0,1.0,114.58021018954106
862,75.0,7.0,164.16774855980577
863,76.0,7.0,24.234739449907067
864,13.0,1.0,77.03368440544514
865,35.0,3.0,54.80519183546226
866,39.0,6.0,35.39125286935857
867,39.0,6.0,24.60715260152117
868,75.0,4.0,173.00541200649226
869,64.0,6.0,129.4088230550342
870,22.0,1.0,97.14585388331203
871,72.0,5.0,189.617135987183
872,39.0,1.0,176.13443256573615
873,44.0,8.0,14.078988133834423
874,15.0,3.0,51.96080021486759
875,17.0,7.0,177.11237502203554
876,26.0,2.0,79.31834965546656
877,2.0,3.0,157.38593845884517
878,59.0,8.0,14.067043004053689
879,81.0,2.0,69.28418869558924
880,41.0,2.0,49.81042028671256
881,68.0,3.0,173.6009162209983
882,12.0,2.0,46.6090242155363
883,85.0,6.0,178.7630543699249
884,13.0,1.0,53.40976226068493
885,41.0,6.0,69.18934779400796
886,3.0,5.0,67.27118313970495
887,56.0,6.0,96.84024751262154
888,11.0,8.0,55.266864143023085
889,57.0,7.0,40.89308217463973
890,16.0,8.0,122.19949516149639
891,43.0,6.0,107.40589101424433
892,21.0,1.0,57.55782765005623
893,38.0,2.0,56.787619627555536
894,52.0,6.0,177.8916749491356
895,66.0,4.0,17.19273171712206
896,6.0,2.0,12.891038777294886
897,32.0,6.0,103.58919611389697
898,55.0,1.0,59.00228758396621
899,25.0,4.0,78.24734389929772
900,10.0,4.0,19.05564900340388
901,21.0,7.0,89.98181282500312
902,58.0,7.0,103.16443287038396
903,61.0,7.0,26.02695448018428
904,61.0,8.0,100.46190972567115
905,56.0,7.0,135.82511221920458
906,41.0,6.0,90.65736133805191
907,31.0,8.0,35.215440326281566
908,80.0,2.0,46.03934673420713
909,1.0,3.0,48.115201142777586
910,25.0,1.0,112.96825201456335
911,19.0,6.0,33.34350759341813
912,67.0,6.0,12.302960506804673
913,61.0,6.0,38.22453819937796
914,76.0,5.0,165.61815780377773
915,79.0,7.0,100.2791277160707
916,13.0,3.0,97.51385914664776
917,73.0,3.0,85.19913379718102
918,6.0,3.0,81.13538249818251
919,57.0,6.0,60.41094429676392
920,75.0,6.0,14.721894653879168
921,11.0,1.0,16.227384311446457
922,12.0,8.0,155.04337751833455
923,76.0,7.0,117.32866886648695
924,49.0,1.0,14.160383824196309
925,16.0,7.0,17.580074272332496
926,64.0,7.0,50.43283455938833
927,89.0,7.0,143.36679576903524
928,40.0,5.0,73.13323097950902
929,53.0,6.0,16.277270855871638
930,4.0,1.0,140.47644250076036
931,11.0,7.0,13.236887179288082
932,77.0,1.0,113.66502099955149
933,8.0,1.0,148.04110636993212
934,18.0,7.0,107.30819864701445
935,59.0,1.0,167.92255968111314
936,35.0,5.0,42.56341332309305
937,85.0,1.0,179.5600357502249
938,9.0,2.0,188.12331517304906
939,78.0,6.0,153.6525013544396
940,89.0,4.0,131.60379443862993
941,65.0,3.0,93.97069289327025
942,64.0,5.0,151.40838056263968
943,46.0,6.0,126.36486625402284
944,36.0,3.0,136.92010902150875
945,89.0,4.0,15.650786503953201
946,11.0,1.0,109.72032646959676
947,62.0,7.0,104.38935184752529
948,54.0,4.0,154.2046412426177
949,35.0,4.0,41.87880474972239
950,8.0,7.0,100.27813499752025
951,70.0,4.0,141.91169807893553
952,52.0,1.0,54.146456526053065
953,4.0,5.0,32.42218185249051
954,10.0,2.0,183.34881403948222
955,33.0,1.0,167.49527838496533
956,29.0,8.0,102.48319152323381
957,46.0,7.0,171.92526491627345
958,10.0,4.0,103.6800586116512
959,58.0,1.0,183.05981118910665
960,30.0,7.0,61.62506441730202
961,53.0,8.0,127.28805065423875
962,26.0,2.0,75.3263826023039
963,60.0,6.0,27.896134695702518
964,55.0,1.0,91.94352349628332
965,82.0,5.0,21.33031824799128
966,18.0,5.0,76.67288654583558
967,59.0,7.0,70.43530168344094
968,85.0,3.0,33.866343130795556
969,33.0,7.0,107.65661537627422
970,30.0,1.0,125.81714896717696
971,59.0,2.0,79.40020004040385
972,68.0,2.0,13.31806573748084
973,85.0,3.0,175.0804042129184
974,27.0,4.0,195.53457840876393
975,85.0,7.0,34.98354847489348
976,44.0,8.0,186.1893830284624
977,6.0,1.0,46.97242848708406
978,46.0,4.0,170.07145057394098
979,15.0,1.0,16.393509851518125
980,89.0,4.0,69.85444380696018
981,66.0,7.0,146.67703152465828
982,80.0,2.0,40.51543001606176
983,23.0,8.0,34.77331152342444
984,4.0,11.0,266.91951886027243
985,68.0,7.0,168.65635339111094
986,85.0,8.0,141.1674401233892
987,82.0,7.0,46.31768460607891
988,60.0,6.0,55.231702971328794
989,73.0,2.0,64.65126377547107
990,39.0,8.0,68.74724171176818
991,16.0,2.0,26.49514031142649
992,75.0,8.0,106.0660047626154
993,7.0,5.0,162.7746684790449
994,20.0,8.0,90.18677892120907
995,68.0,5.0,67.08798897230157
996,73.0,6.0,179.43696610530606
997,31.0,5.0,116.0013981485459
998,32.0,6.0,109.44083190667959
999,16.0,4.0,58.53130968337129
1000,71.0,5.0,49.3012627303696
1001,3.0,1.0,187.3982411278494
1002,52.0,4.0,172.44013575537454
1003,61.0,2.0,42.94734507795493
1004,87.0,8.0,175.8556139338203
1005,29.0,8.0,141.1663372614356
1006,42.0,7.0,79.77631592176157
1007,80.0,5.0,109.62724799166885
1008,50.0,6.0,116.86745490295796
1009,72.0,4.0,94.80785392853261
1010,50.0,5.0,99.18752310948092
1011,81.0,2.0,66.58189964481058
1012,31.0,2.0,129.18915986757895
