calor,vibracao
9.353765230278452,20.44938184193609
9.600832980959751,19.46419398371846
9.474736209056099,20.399310482563237
10.90729845505381,21.55056174266383
9.650701026854689,19.05782414931452
9.999215022595367,20.5863761876021
11.273726416440086,20.113616580637636
11.27897552222143,21.9356301234216
9.21518354976714,19.379188299141646
9.82902855397685,20.973468162286725
10.033593562642558,20.698060809235468
10.416853668339385,20.750085031482904
8.332683248538638,20.204973525529685
12.565289721035388,21.14988804083488
10.278657679821649,21.836154460319037
10.267952589618716,18.693922293764068
10.323118584536132,20.28610041517035
8.964435103430276,21.034699253429253
10.395683125202133,19.182416369623947
8.912807590127747,20.390567227939965
12.03495842598783,18.58697408461805
9.467190504453734,20.804400513920964
10.164970094483774,20.58108351250706
11.236631097383535,20.11560928241774
10.915795307525016,19.211602498307307
8.134846273362125,21.57028236104315
8.467048214644754,19.44150084134211
12.238788852939784,19.404726233614817
11.066782764409616,20.444611369726655
10.436032805262823,21.424631479981393
9.66225604727634,20.41858464373278
11.143528329224898,21.053021415881194
9.956562247557255,20.216357195115357
9.863904352337913,20.02796512845347
10.840809328878066,18.70773810439663
10.532830572416099,20.71748796366821
9.845018834621023,20.632233899689393
11.555484138948668,20.818787004340827
7.896397419369586,19.879830097288277
9.321352048992786,22.21919348585381
10.802777038474522,20.605357306255357
8.958084226116982,19.19025325539511
9.808420539632678,19.379018494047923
9.345916951062584,20.91959283585549
10.728620639466065,22.467596706780135
9.811873654373315,20.15271646483426
10.417573064927286,19.905996359798706
11.856083798897735,20.686995723195395
8.064574314177634,18.836669350741943
11.441634299630428,19.92790890341438
11.129977989424495,21.24119669499288
8.79163204066058,20.501881146201058
8.37688982462782,20.128675807900848
12.15063624709807,18.647182260629897
10.685744160390648,20.01367578421328
11.080393901230126,21.68776240691308
10.026769532821776,19.755691335241412
12.390568077230053,18.786829643357432
10.97723748856501,20.751705517273702
9.680212155577333,20.992190746421567
10.182675480663498,20.855541869753324
11.005923202816607,19.136789274939545
10.220904070159321,19.83324808534115
11.293451607916253,20.459802422210963
9.449631326896855,20.191656018951182
10.192014957028396,20.152840267298238
10.095101954366969,19.845264352301953
9.752918937976354,21.093278674250893
10.386858129786166,19.83035432989773
9.61835432977377,20.706448225757352
10.769754984923184,21.15626124228629
10.605703800332579,21.89948856930232
8.932438495880273,21.017275675325724
10.911841956846876,17.986149608565192
9.838261782005626,19.247903787899453
8.358936641860236,22.682417375110884
9.729377284708404,19.564824950374092
11.092605951026671,19.48338097876296
9.925292883863323,20.66619549154065
10.884518438265273,17.542863948450663
10.162197678591486,20.451776616037158
9.842619076725667,19.77858892374614
8.714058792726957,20.278730527023875
11.169695152403666,22.324775003686053
9.492002759235994,19.90702730369485
9.729384039482937,19.280277212762456
9.719876178952749,18.87507365222781
10.41118862383817,19.16307041716594
9.376582838114219,19.143912137727316
8.855221386959554,19.097926924134995
9.211405355793826,19.908765069721525
10.673869751125816,19.6072892066145
10.723710792885079,18.966528757050956
9.4815485990073,19.58020700897704
11.569839010044907,21.26566665903511
9.456757255886721,19.94542590872119
9.458208983447133,19.485836015906983
9.505101760424658,19.95011767146979
7.188782075632327,19.561660071026314
10.387624822604634,20.39563024026784
10.482928199165773,21.055602908699125
10.06268436805097,19.619428377308246
9.635028666525443,20.435881421013192
10.451123676082144,17.552989690609795
10.605648068515563,19.43113212579522
10.231221007901771,18.712340426597684
7.95514761648618,19.890548384660644
10.580187070888575,20.564702559827595
10.584333359914298,20.38678216656724
9.219615567182895,20.452644381988055
9.858739787014196,18.84409171671644
8.765407759448795,19.397706611420652
11.696151185961867,19.329769151049423
8.788420138593674,20.189967900852082
9.289239694252288,22.609031563258846
11.46622692893241,21.208231369311036
8.627437782983373,20.20140854447588
10.635531825465785,19.999412305777316
11.989687536942215,21.682153183836853
10.114305615071805,19.761816967344675
6.960329809585373,19.36706331681421
9.340593301786946,21.181828731366156
11.362962523092314,19.665814933585764
10.064870867857444,19.43793777118247
9.669435546857752,20.441404222422815
10.96481521741703,18.882475849479796
9.9912114723642,19.891827530741093
11.560788020705685,20.097540341685658
8.241616812136812,19.3227604453955
9.161608627204656,18.815230789898244
10.002853793868757,20.25764322362796
9.37424458122106,20.140299010402305
8.732545787358708,19.70275051248793
8.698222876500575,19.675350254915198
9.540124525392613,21.091163948444272
8.57218130849816,18.374717617837053
9.565552735804756,19.496283796310124
9.768090873907427,20.189611335003384
9.491214198941986,20.06182905917334
9.061897569970217,21.107233412221348
7.481487790088563,21.05561696442654
8.704003859247635,17.808861824498095
8.537402542045083,21.323235991315432
9.18154229954883,18.84834908914369
10.961013156941284,18.945544079399976
9.35552263469601,18.493650003231394
9.700315163308273,19.304694427753148
11.122137699250683,20.188508424667248
9.986753322430424,20.793169786314262
10.877286686493488,21.038690374923213
